X,Y,Type,IsAlignmentKey,Enable_LIV,Enable_NF,Enable_FF,Status_LIV,Status_NF,Status_FF,Emitter Mapping
75,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
75,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
74,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
73,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
72,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
70,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
69,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
68,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
67,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
66,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
66,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
67,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
68,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
69,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
70,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
71,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
72,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
73,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
74,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
75,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
75,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
74,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
73,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
72,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
71,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
70,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
69,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
68,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
67,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
66,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
66,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
67,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
68,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
69,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
70,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
71,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
72,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
73,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
74,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
75,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
75,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
74,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
73,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
72,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
71,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
70,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
69,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
68,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
67,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
66,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
66,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
67,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
68,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
69,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
70,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
71,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
72,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
73,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
74,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
75,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
76,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,143,Type2,0,1,1,1,IOP,MODE_AUTOFOCUS;MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,138,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,139,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,140,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,141,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,142,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,143,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,144,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,145,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,146,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,147,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
77,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
78,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
79,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
80,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
81,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
82,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
83,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
84,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
85,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
86,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
87,148,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
49,155,Type2,0,1,1,1,IOP,MODE_AUTOFOCUS;MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
44,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
45,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
46,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
47,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
48,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
49,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
50,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
51,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
52,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
53,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
54,149,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
54,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
53,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
52,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
51,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
50,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
49,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
48,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
47,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
46,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
45,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
44,150,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
44,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
45,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
46,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
47,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
48,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
49,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
50,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
51,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
52,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
53,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
54,151,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
54,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
53,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
52,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
51,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
50,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
49,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
48,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
47,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
46,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
45,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
44,152,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
44,153,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
45,153,Type2,0,1,1,1,IOP,MODE_M2,IOP,WD048_OsakaGen2_MP_380e_EmitterMap_v0
